Organization ID,Site ID / Google Group,Site,Google Group Name,MayoLINK Client #,Anticipated Launch Date,Notes Spanish,Notes,Enrolling Status TEST,PTSC Scheduling Status TEST,Digital Scheduling Status TEST,Enrolling Status STAGING,PTSC Scheduling Status STAGING,Digital Scheduling Status STAGING,Enrolling Status STABLE,PTSC Scheduling Status STABLE,Digital Scheduling Status STABLE,Enrolling Status PROD,PTSC Scheduling Status PROD,Digital Scheduling Status PROD,Scheduling Instructions,Scheduling Instructions Spanish,Directions,Physical Location Name,Address 1,Address 2,City,State,Zip,Phone,Admin Email Addresses,Link
SOUTHERN_UASB,hpo-site-usastantonroad,University of South Alabama Stanton Road Clinic,HPO USA Stanton Road,7036567,10/22/18,,,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,Active,Active,Inactive,"Thank you, someone from University of South Alabama Health System, Mobile will be contacting you to schedule your All of Us Research Program enrollment appointment.

Gracias, agluien del Sistema de Salud de la Universidad de Alabama Sur, Mobile se comunicará con usted para programar su cita de registración con el Programa Científico All of Us.",,,University of South Alabama Stanton Road Clinic,575 Stanton Rd.,,Mobile,AL,36617,251-471-7708,mhudson@southalabama.edu,
SOUTHERN_HUNTSVILLE,hpo-site-hhmadisonhwy72s104,Huntsville Hospital Physicians Care at Madison Hwy72 S104,HPO HH Madison Hwy72 S104,,07/01/19,,,Active,Active,Active,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,"Thank you.  Someone from the Huntsville Hospital will be contacting you to schedule your <em>All of Us</em> Research Program enrollment appointment.  They may contact you by phone and/or
<strong>email</strong> to <u>schedule</u> an appointment and to share more information  about the Program. 

You may already have an appointment scheduled.


Gracias, alguien de Huntsville Hospital se comunicará con usted para programar su cita de registración con el Programa Científico <em>All of Us</em>.  Esa persona se comunicará con usted por
    teléfono y/o correo electrónico para hacer una cita y compartir más información
    acerca del programa. Quizás, usted ya tiene una cita.",,"When you arrive at the Huntsville Hospital of your choice, please go to the receptionist and ask about the All of Us Research Program.

Cuando llegue a su cita en el Huntsville Hospital, por favor vaya a la recepcionista y pregunte sobre el Program Científico All of Us.",,8371 Hwy 72 W.,Suite 104,Madison,AL,35758,,,
SOUTHERN_HUNTSVILLE,hpo-site-hhmadisonhwy72s206,Huntsville Hospital Physicians Care at Madison Hwy72 S206,HPO HH Madison Hwy72 S206,,07/01/19,,  ,Active,Active,Active,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,"Thank you.  Someone from the Huntsville Hospital will be contacting you to schedule your <em>All of Us</em> Research Program enrollment appointment.  They may contact you by phone and/or
<strong>email</strong> to <u>schedule</u> an appointment and to share more information  about the Program. 

You may already have an appointment scheduled.


Gracias, alguien de Huntsville Hospital se comunicará con usted para programar su cita de registración con el Programa Científico <em>All of Us</em>.  Esa persona se comunicará con usted por
    teléfono y/o correo electrónico para hacer una cita y compartir más información
    acerca del programa. Quizás, usted ya tiene una cita.",,"When you arrive at the Huntsville Hospital of your choice, <br>
please go to the receptionist and ask about the <em>All of Us</em> Research Program.

Cuando llegue a su cita en el Huntsville Hospital,  <br>
por favor vaya a la recepcionista y pregunte sobre el Program Científico <em>All of Us</em>.",,8371 Hwy 72 W.,Suite 206,Madison,AL,35758,,,
SOUTHERN_HUNTSVILLE,hpo-site-hhmadisonhughesrd,Huntsville Hospital Physicians Care at Madison Hughes Rd,HPO HH Madison Hughes Rd,,07/01/19,,,Active,Active,Active,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,"Thank you.  Someone from the Huntsville Hospital will be contacting you to schedule your <em>All of Us</em> Research Program enrollment appointment.  They may contact you by phone and/or
<strong>email</strong> to <u>schedule</u> an appointment and to share more information  about the Program. 

You may already have an appointment scheduled.


Gracias, alguien de Huntsville Hospital se comunicará con usted para programar su cita de registración con el Programa Científico <em>All of Us</em>.  Esa persona se comunicará con usted por
    teléfono y/o correo electrónico para hacer una cita y compartir más información
    acerca del programa. Quizás, usted ya tiene una cita.",,"When you arrive at the <u>Huntsville Hospital</u> of your choice, <br>
please go to the receptionist and ask about the <em>All of Us</em> Research Program.
<br>
To contact us directly, please call <a href=""""tel:877-268-2684"""">877-268-2684</a> or email
<a href=""""mailto:AllofUs@allofus.org"""" rel=""""noopener"""">AllofUs@allofus.org</a>.
<br>
Or go to <a href=""""https://www.allofus.org/"""" target=""""_blank"""" rel=""""noopener"""" >AllofUs.org</a>
<br>

<P>
Cuando llegue a su cita en el <u>Huntsville Hospital</u>,  <br>
por favor vaya a la recepcionista y pregunte sobre el Program Científico <em>All of Us</em>.
<br>
Para comunicarse directamente con nosotros, por favor llame al <a href=""""tel:877-268-2684"""">877-268-2684</a>
    o envíe un correo electrónico a
    <a href=""""mailto:AllofUs@allofus.org"""" rel=""""noopener"""" target=""""_blank"""">AllofUs@allofus.org<a>.
        <br><br>
        Para ver la lista de nuestras clínicas, visite <a href=""""https://www.allofusorg/"""" target=""""_blank"""" rel=""""noopener"""" >AllofUs.org</a>.",,44 Hughes Rd,Suite 1200,Madison,AL,35758,,,
SOUTHERN_HUNTSVILLE,hpo-site-hhmadisonsullivanst,Huntsville Hospital Physicians Care at Madison Sullivan St,HPO HH Madison Sullivan St,,07/01/19,,,Active,Active,Active,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,"Thank you.  Someone from the Huntsville Hospital will be contacting you to schedule your <em>All of Us</em> Research Program enrollment appointment.  They may contact you by phone and/or
<strong>email</strong> to <u>schedule</u> an appointment and to share more information  about the Program. 

You may already have an appointment scheduled.


Gracias, alguien de Huntsville Hospital se comunicará con usted para programar su cita de registración con el Programa Científico <em>All of Us</em>.  Esa persona se comunicará con usted por
    teléfono y/o correo electrónico para hacer una cita y compartir más información
    acerca del programa. Quizás, usted ya tiene una cita.",,"When you arrive at the Huntsville Hospital of your choice, please go to the receptionist and ask about the All of Us Research Program.

Cuando llegue a su cita en el Huntsville Hospital, por favor vaya a la recepcionista y pregunte sobre el Program Científico All of Us.",,3810 Sullivan St,Suite B,Madison,AL,35758,,,
SOUTHERN_HUNTSVILLE,hpo-site-hhgurley,Huntsville Hospital Physicians Care at Gurley,HPO HH Gurley,,07/01/19,,,Active,Active,Active,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,"Thank you, someone from Huntsville Hospital, Huntsville will be contacting you to schedule your All of Us Research Program enrollment appointment.

Gracias, alguien de Huntsville Hospital, Huntsville se comunicará con usted para programar su cita de registración con el Programa Científico All of Us.",,"When you arrive at the Huntsville Hospital of your choice, <br>
please go to the receptionist and ask about the <em>All of Us</em> Research Program.

Cuando llegue a su cita en el Huntsville Hospital,  <br>
por favor vaya a la recepcionista y pregunte sobre el Program Científico <em>All of Us</em>.",,5995 Hwy 72 E.,,Gurley,AL,35748,,,
SOUTHERN_HUNTSVILLE,hpo-site-hhwalkinclinic,Huntsville Hospital Walk-In Clinic,HPO HH Walk In Clinic,,07/01/19,,,Active,Active,Active,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,"Thank you, someone from Huntsville Hospital, Huntsville will be contacting you to schedule your All of Us Research Program enrollment appointment.

Gracias, alguien de Huntsville Hospital, Huntsville se comunicará con usted para programar su cita de registración con el Programa Científico All of Us.",,"When you arrive at the <u>Huntsville Hospital</u> of your choice, <br>
please go to the receptionist and ask about the <em>All of Us</em> Research Program.
<br>
To contact us directly, please call <a href=""""tel:877-268-2684"""">877-268-2684</a> or email
<a href=""""mailto:AllofUs@allofus.org"""" rel=""""noopener"""">AllofUs@allofus.org</a>.
<br>
Or go to <a href=""""https://www.allofus.org/"""" target=""""_blank"""" rel=""""noopener"""" >AllofUs.org</a>
<br>

<P>
Cuando llegue a su cita en el <u>Huntsville Hospital</u>,  <br>
por favor vaya a la recepcionista y pregunte sobre el Program Científico <em>All of Us</em>.
<br>
Para comunicarse directamente con nosotros, por favor llame al <a href=""""tel:877-268-2684"""">877-268-2684</a>
    o envíe un correo electrónico a
    <a href=""""mailto:AllofUs@allofus.org"""" rel=""""noopener"""" target=""""_blank"""">AllofUs@allofus.org<a>.
        <br><br>
        Para ver la lista de nuestras clínicas, visite <a href=""""https://www.allofusorg/"""" target=""""_blank"""" rel=""""noopener"""" >AllofUs.org</a>.",,700 Airport Rd.,Suite F.,Huntsville,AL,35802,,,
SOUTHERN_HUNTSVILLE,hpo-site-hhbaileycove,Huntsville Hospital Physicians Care at Bailey Cove,HPO HH Bailey Cove,,07/01/19,,,Active,Active,Active,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,"Thank you, someone from Huntsville Hospital, Huntsville will be contacting you to schedule your All of Us Research Program enrollment appointment.

Gracias, alguien de Huntsville Hospital, Huntsville se comunicará con usted para programar su cita de registración con el Programa Científico All of Us.",,"When you arrive at the Huntsville Hospital of your choice, please go to the receptionist and ask about the All of Us Research Program.

Cuando llegue a su cita en el Huntsville Hospital, por favor vaya a la recepcionista y pregunte sobre el Program Científico All of Us.",,9000 Bailey Cove Rd.,,Huntsville,AL,35802,,,
SOUTHERN_HUNTSVILLE,hpo-site-hhhamptoncove,Huntsville Hospital Physicians Care at Hampton Cove,HPO HH Hampton Cove,,07/01/19,,,Active,Active,Active,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,"Thank you, someone from Huntsville Hospital, Huntsville will be contacting you to schedule your All of Us Research Program enrollment appointment.

Gracias, alguien de Huntsville Hospital, Huntsville se comunicará con usted para programar su cita de registración con el Programa Científico All of Us.",,"When you arrive at the Huntsville Hospital of your choice, <br>
please go to the receptionist and ask about the <em>All of Us</em> Research Program.

Cuando llegue a su cita en el Huntsville Hospital,  <br>
por favor vaya a la recepcionista y pregunte sobre el Program Científico <em>All of Us</em>.",,262 Sutton Rd.,,Owens Cross Raods,AL,35763,,,
SOUTHERN_HUNTSVILLE,hpo-site-hhlowelldr,Huntsville Hospital Physicians Care at Lowell Dr,HPO HH Lowell Dr,,07/01/19,,,Active,Active,Active,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,"Thank you, someone from Huntsville Hospital, Huntsville will be contacting you to schedule your All of Us Research Program enrollment appointment.

Gracias, alguien de Huntsville Hospital, Huntsville se comunicará con usted para programar su cita de registración con el Programa Científico All of Us.",,"When you arrive at the <u>Huntsville Hospital</u> of your choice, <br>
please go to the receptionist and ask about the <em>All of Us</em> Research Program.
<br>
To contact us directly, please call <a href=""""tel:877-268-2684"""">877-268-2684</a> or email
<a href=""""mailto:AllofUs@allofus.org"""" rel=""""noopener"""">AllofUs@allofus.org</a>.
<br>
Or go to <a href=""""https://www.allofus.org/"""" target=""""_blank"""" rel=""""noopener"""" >AllofUs.org</a>
<br>

<P>
Cuando llegue a su cita en el <u>Huntsville Hospital</u>,  <br>
por favor vaya a la recepcionista y pregunte sobre el Program Científico <em>All of Us</em>.
<br>
Para comunicarse directamente con nosotros, por favor llame al <a href=""""tel:877-268-2684"""">877-268-2684</a>
    o envíe un correo electrónico a
    <a href=""""mailto:AllofUs@allofus.org"""" rel=""""noopener"""" target=""""_blank"""">AllofUs@allofus.org<a>.
        <br><br>
        Para ver la lista de nuestras clínicas, visite <a href=""""https://www.allofusorg/"""" target=""""_blank"""" rel=""""noopener"""" >AllofUs.org</a>.",,401 Lowell Drive,Suite 19,Huntsville,AL,35801,,,
SOUTHERN_HUNTSVILLE,hpo-site-hazelgreen,Hazel Green Primary Care,HPO Hazel Green,,07/01/19,,,Active,Active,Active,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,"Thank you, someone from Huntsville Hospital, Huntsville will be contacting you to schedule your All of Us Research Program enrollment appointment.

Gracias, alguien de Huntsville Hospital, Huntsville se comunicará con usted para programar su cita de registración con el Programa Científico All of Us.",,"When you arrive at the Huntsville Hospital of your choice, please go to the receptionist and ask about the All of Us Research Program.

Cuando llegue a su cita en el Huntsville Hospital, por favor vaya a la recepcionista y pregunte sobre el Program Científico All of Us.",,13596 Hwy 431,Suite 4,Hazel Green,AL,35750,,,
SOUTHERN_HUNTSVILLE,hpo-site-fayetteville,Fayetteville Medical Associates,HPO Fayetteville,,07/01/19,,,Active,Active,Active,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,"Thank you, someone from Huntsville Hospital, Huntsville will be contacting you to schedule your All of Us Research Program enrollment appointment.

Gracias, alguien de Huntsville Hospital, Huntsville se comunicará con usted para programar su cita de registración con el Programa Científico All of Us.",,"When you arrive at the Huntsville Hospital of your choice, <br>
please go to the receptionist and ask about the <em>All of Us</em> Research Program.

Cuando llegue a su cita en el Huntsville Hospital,  <br>
por favor vaya a la recepcionista y pregunte sobre el Program Científico <em>All of Us</em>.",,207 Elk Avenue South,,Fayetteville,TN,37334,,,
SOUTHERN_HUNTSVILLE,hpo-site-hhelkton,Huntsville Hospital Physicians Care at Elkton,HPO HH Elkton,,07/01/19,,,Active,Active,Active,Active,Active,Inactive,Active,Active,Inactive,Inactive,Inactive,Inactive,"Thank you, someone from Huntsville Hospital, Huntsville will be contacting you to schedule your All of Us Research Program enrollment appointment.

Gracias, alguien de Huntsville Hospital, Huntsville se comunicará con usted para programar su cita de registración con el Programa Científico All of Us.",,"When you arrive at the <u>Huntsville Hospital</u> of your choice, <br>
please go to the receptionist and ask about the <em>All of Us</em> Research Program.
<br>
To contact us directly, please call <a href=""""tel:877-268-2684"""">877-268-2684</a> or email
<a href=""""mailto:AllofUs@allofus.org"""" rel=""""noopener"""">AllofUs@allofus.org</a>.
<br>
Or go to <a href=""""https://www.allofus.org/"""" target=""""_blank"""" rel=""""noopener"""" >AllofUs.org</a>
<br>

<P>
Cuando llegue a su cita en el <u>Huntsville Hospital</u>,  <br>
por favor vaya a la recepcionista y pregunte sobre el Program Científico <em>All of Us</em>.
<br>
Para comunicarse directamente con nosotros, por favor llame al <a href=""""tel:877-268-2684"""">877-268-2684</a>
    o envíe un correo electrónico a
    <a href=""""mailto:AllofUs@allofus.org"""" rel=""""noopener"""" target=""""_blank"""">AllofUs@allofus.org<a>.
        <br><br>
        Para ver la lista de nuestras clínicas, visite <a href=""""https://www.allofusorg/"""" target=""""_blank"""" rel=""""noopener"""" >AllofUs.org</a>.",,1446 Bryson Rd.,,Ardmore,TN,38449,,,
